customer_id,first_name,last_name,street,city,region,postal_code,country,phone,email,tax_id,account_group,sales_org,distribution_channel,division,currency,payment_terms,credit_limit,language,created_date,gender,age,payment_method,_duplicate,reject_reason
C150750,,Potter,936 Stacy Passage,New Brittanyhaven,East Diana,40053,FR,+13445894947,timothy.potter@gmail.com,FR17763436851,Z001,1000,10,00,EUR,NT30,0.0,EN,2020-01-17,M,66.0,Credit Card,False,missing first_name
C192151,Vâlâ,,9662 Eraslan Mount,Adana,Central Anatolia,92031,TR,5683537219,vâlâ.şener@gmail.com,81371176435,Z001,1000,10,00,TRY,NT30,5000.0,TR,2022-03-31,F,58.0,Debit Card,False,missing last_name
C957630,Gabi,Ullrich,Jopichweg 4,Arnstadt,Baden-Württemberg,76610,,+491633831604,gabi.ullrich@outlook.com,38531743944,Z001,1000,10,00,EUR,NT00,0.0,DE,2024-02-02,F,65.0,Debit Card,False,R3: missing country
C137504,Muhip,Seven,566 Bilgin Rest Apt. 607,Bursa,Central Anatolia,21310,,,muhip.seven@outlook.com,86049665330,Z001,1000,10,00,TRY,NT00,25000.0,TR,2023-07-13,M,32.0,Credit Card,False,R3: missing country
C685803,Mengi,,8347 Ergül Vista Suite 483,Konya,Black Sea,37216,TR,+905265368792,mengi.bilir@gmail.com,06949833554,Z002,2000,10,00,TRY,NT15,0.0,TR,2024-03-09,F,33.0,Cash,False,missing last_name
C517984,Simten,,9270 Akgüneş Divide Suite 278,Antalya,Aegean,78240,TR,+905132224753,simten.sezgin@outlook.com,61120828431,ZKAM,1000,10,00,TRY,NT00,0.0,TR,2023-09-06,F,41.0,Cash,False,missing last_name
C322076,,Soylu,638 Yaman Village,Ankara,Central Anatolia,25373,TR,,,70066345707,Z002,1000,20,00,TRY,NT00,5000.0,TR,2022-10-29,F,41.0,Debit Card,False,missing first_name; R1: no phone or email
C103803,GÜNAYDIN,Karadeniz,0451 Sehel Dale,Antalya,,34257,,+905205388537,günaydin.karadeniz@gmail.com,12777118426,Z001,1000,10,00,TRY,NT30,1000.0,TR,2021-07-09,F,29.0,Debit Card,False,R3: missing country
C226969,,Şafak,71605 Sadat Coves,Gaziantep,Aegean,51391,TR,05815178299,,42462178018,Z001,1000,10,00,TRY,NT00,10000.0,TR,2022-10-31,F,20.0,Debit Card,False,missing first_name
C104367,Fatmanur,Öcalan,7963 Erdoğan Glens Apt. 151,Bursa,Black Sea,37515,TR,,,21652284537,ZKAM,1000,10,00,TRY,NT60,0.0,TR,2020-10-04,F,48.0,Debit Card,False,R1: no phone or email
C289507,,Demirel,187 Sakarya Highway Suite 945,Konya,,75624,TR,+905912467652,cemiyle.demirel@icloud.com,61592672575,Z002,1000,10,00,TRY,NT00,5000.0,TR,2023-05-11,M,67.0,Debit Card,False,missing first_name
C109532,Ertün,Yaman,2480 Aksu Wells,Adana,Aegean,60331,,+905972677468,,21124143807,ZKAM,1000,10,00,TRY,NT45,5000.0,TR,2022-03-21,F,31.0,Credit Card,False,R3: missing country
C211414,Boris,Dussen van,Swen-Ehlert-Gasse 63,Stendal,,03037,DE,,,74753780438,ZKAM,2000,20,00,EUR,NT00,0.0,DE,2020-12-10,F,29.0,Credit Card,False,R1: no phone or email
C149141,,Tarhan,8051 Aksu Trace,Bursa,Marmara,05969,TR,+905161736656,emal.tarhan@gmail.com,57572050358,Z002,1000,10,00,TRY,NT00,0.0,TR,2022-04-02,F,20.0,Cash,False,missing first_name
C296280,,Ülker,34923 Şükri Ridges Suite 575,Ankara,Aegean,78182,TR,+905817683787,abdulkadir.ülker@hotmail.com,81336904685,Z001,1000,10,10,TRY,NT00,50000.0,TR,2023-07-25,F,60.0,Debit Card,False,missing first_name
C232625,Orgün,,138 Karlukhan Forest Suite 195,Ankara,Central Anatolia,85931,TR,+905268639342,orgün.soylu@icloud.com,18308062617,Z001,1000,10,10,TRY,NT00,0.0,TR,2022-04-06,M,69.0,Credit Card,False,missing last_name
C220689,Kaşif,Arslan,4116 Gücal Pass Suite 953,Bursa,Mediterranean,94486,TR,,,25754520814,Z002,1000,20,00,TRY,NT00,25000.0,TR,2020-05-28,F,18.0,Debit Card,False,R1: no phone or email
C992071,Melissa,Sullivan,76720 Michael Underpass,Lake Michaelmouth,New Marytown,97382,GB,,,GB991473839,Z001,1000,10,00,GBP,NT15,5000.0,EN,2024-07-29,M,55.0,Cash,False,R1: no phone or email
C333358,Sağıt,,660 Sezgin Knolls Suite 012,Bursa,Mediterranean,96137,TR,,sağıt.duran@icloud.com,20898065262,ZKAM,2000,10,00,TRY,NT00,0.0,TR,2020-11-20,F,22.0,Cash,False,missing last_name
C287474,Trevor,Johnson,54619 Harris Loaf,South Lindastad,KS,15829,US,,,35-1862740,Z001,1000,10,00,USD,NT15,0.0,EN,2021-09-24,F,24.0,Credit Card,False,R1: no phone or email
C181188,Rasul,Yılmaz,298 Asiman Turnpike Suite 170,Konya,Aegean,63119,,+905362134923,rasul.yılmaz@yahoo.com,52934184907,Z001,3000,10,00,TRY,NT60,0.0,TR,2022-11-19,F,33.0,Debit Card,False,R3: missing country
C157352,Sigmar,,Eveline-Seidel-Gasse 8949,Dinslaken,Hamburg,12904,DE,+491613296951,sigmar.riehl@hotmail.com,05235421670,Z001,2000,10,00,EUR,NT15,1000.0,DE,2020-08-06,M,57.0,Debit Card,False,missing last_name
C813693,,Chen,7479 Campbell Loop Suite 190,Ericview,North Anna,07279,FR,+17697517702,angela.chen@outlook.com,FR12995908580,ZKAM,1000,10,00,EUR,NT00,1000.0,EN,2020-11-01,F,43.0,Cash,False,missing first_name
C619472,MELEKNUR,,51483 Vaysal Brook,Antalya,Central Anatolia,73058,TR,+905483833967,meleknur.hançer@icloud.com,95543822220,Z001,3000,10,00,TRY,NT00,0.0,TR,2020-10-10,M,47.0,Debit Card,False,missing last_name
C117421,,Aksu,53613 Arsoy Plaza,Adana,Black Sea,01008,TR,+905335108616,gülağa.aksu@outlook.com,22998760436,Z002,1000,10,00,TRY,NT30,10000.0,TR,2024-10-22,F,41.0,Debit Card,False,missing first_name
C273033,,Demirel,7432 Zengin Light Suite 707,Konya,,99241,TR,05489158226,kalgay.demirel@gmail.com,13359801093,Z001,1000,20,00,TRY,NT60,0.0,TR,2021-10-13,F,31.0,Debit Card,False,missing first_name
C290906,,Öcalan,1221 Kutgün Track Suite 888,Ankara,Central Anatolia,28161,TR,+905642853433,derkay.öcalan@yahoo.com,83137885462,Z001,1000,20,10,TRY,NT00,0.0,TR,2023-07-11,F,50.0,Cash,False,missing first_name
C228560,Nasiba,,8022 İmge Streets,Gaziantep,Central Anatolia,44542,TR,05524031666,nasiba.manço@hotmail.com,83329796649,Z001,1000,20,00,TRY,NT00,10000.0,TR,2022-10-25,F,26.0,Cash,False,missing last_name
C294830,Yamin,,0754 Gülseren Ways Suite 786,Antalya,Mediterranean,94613,TR,05799358426,yamin.korutürk@yahoo.com,47450694872,Z001,1000,10,00,TRY,NT30,50000.0,TR,2021-04-16,F,60.0,Cash,False,missing last_name
C180205,Şeyda,Eraslan,669 Nuriyet Points Apt. 415,Konya,Marmara,74068,,+905259356727,şeyda.eraslan@yahoo.com,90324665417,ZKAM,1000,10,00,TRY,NT45,5000.0,TR,2021-12-11,M,36.0,Cash,False,R3: missing country
C822536,,Yılmaz,66776 Hürüyet Ferry,Izmir,Aegean,45617,TR,5522389432,i̇mge.yılmaz@yahoo.com,97016116480,ZKAM,3000,20,00,TRY,NT00,1000.0,TR,2020-08-10,F,69.0,Cash,False,missing first_name
C226309,,Jenkins,18679 Christopher Port Apt. 150,Katherineview,NH,88087,US,+18078597465,brenda.jenkins@hotmail.com,95-6151649,Z001,1000,10,00,USD,NT60,1000.0,EN,2021-01-09,M,34.0,Debit Card,False,missing first_name
C101835,johnny,Miller,6669 Molly Lights,South Davidberg,West Debraborough,81012,GB,,,GB360058685,Z002,1000,10,00,GBP,NT00,5000.0,EN,2023-11-03,M,29.0,Cash,False,R1: no phone or email
C162433,Auguste,Mälzer,Hanna-Hein-Gasse 19,Rothenburg ob der Tauber,Saarland,38763,DE,,,90321007729,Z002,1000,10,00,EUR,NT15,1000.0,DE,2021-03-24,F,,Cash,False,R1: no phone or email
C193308,Cavit,,75380 Ertaş Well,Ankara,Central Anatolia,63653,TR,+905348815020,cavit.yılmaz@outlook.com,00580673634,Z001,1000,10,00,TRY,NT60,5000.0,TR,2022-11-16,M,64.0,Cash,False,missing last_name
C282400,,Ertaş,118 Doğuhan Station Suite 774,Bursa,Aegean,25886,TR,+905626768696,nurbanu.ertaş@icloud.com,49537200704,Z002,2000,10,00,TRY,NT00,5000.0,TR,2021-06-14,F,56.0,Credit Card,False,missing first_name
C274612,,Akgündüz,262 Ceyhun Dale,Ankara,,12955,TR,+905396488406,feyha.akgündüz@hotmail.com,04514677573,ZKAM,2000,10,10,TRY,NT60,1000.0,TR,2020-12-29,M,26.0,Debit Card,False,missing first_name
C200746,Bahtinur,Arslan,16005 Zengin Rapids Apt. 908,Antalya,,88820,TR,,,63552493744,Z002,1000,10,00,TRY,NT00,0.0,TR,2022-12-23,M,66.0,Cash,False,R1: no phone or email
C200087,Tükelalp,,792 İlklima Route Suite 026,Ankara,Aegean,93081,TR,,tükelalp.yorulmaz@yahoo.com,,ZKAM,1000,10,00,TRY,NT00,1000.0,TR,2024-06-20,M,52.0,Cash,False,missing last_name
C196271,Tunguç,Yaman,10564 Sulhi Shoals Apt. 122,Istanbul,Mediterranean,28314,TR,,,80549035159,ZKAM,1000,20,00,TRY,NT00,1000.0,TR,2021-04-08,F,57.0,Cash,False,R1: no phone or email
C237080,Süner,Akgündüz,689 Yılmaz Squares Apt. 753,Konya,Black Sea,87193,,+905871244630,süner.akgündüz@gmail.com,84973673808,Z002,1000,10,00,TRY,NT00,0.0,TR,2024-06-04,M,20.0,Credit Card,False,R3: missing country
C488263,Duracan,,28233 Demirok Spring,Istanbul,,71353,TR,+905153169570,duracan.yılmaz@yahoo.com,,Z002,1000,10,00,TRY,NT00,0.0,TR,2024-07-10,F,64.0,Cash,False,missing last_name
C115929,Tonguç,Şensoy,73809 İhsanoğlu Stream,Istanbul,Central Anatolia,06489,TR,,,65775465977,Z001,1000,10,00,TRY,NT15,5000.0,TR,2022-09-09,M,26.0,Credit Card,False,R1: no phone or email
C138100,,Şener,3447 Seblâ Spring,Istanbul,Marmara,66626,TR,+905098672896,özyurt.şener@outlook.com,56967110330,Z001,1000,10,00,TRY,NT45,0.0,TR,2024-01-17,M,49.0,Debit Card,False,missing first_name
C221263,,Hayrioğlu,4369 Yeşil Lane Suite 993,Bursa,Central Anatolia,25416,TR,+905432893436,şemsinisa.hayrioğlu@gmail.com,09466959501,ZKAM,1000,10,00,TRY,NT45,10000.0,TR,2020-05-06,M,18.0,Credit Card,False,missing first_name
C234495,,Zorlu,560 Seven Pike,Ankara,Central Anatolia,26677,TR,,kırgız.zorlu@icloud.com,81511993755,ZKAM,1000,10,00,TRY,NT30,10000.0,TR,2020-08-02,F,54.0,Cash,False,missing first_name
C715367,Meryeme,Duran,90515 Bayruhan Trail,Ankara,Marmara,48772,TR,,,26039083932,Z001,1000,10,00,TRY,NT00,1000.0,TR,2024-08-26,F,54.0,Credit Card,False,R1: no phone or email
C509640,Dilsitan,Tevetoğlu,6919 Bilkay Vista,Adana,Mediterranean,20877,,+905682595639,dilsitan.tevetoğlu@outlook.com,47024000462,ZKAM,1000,10,00,TRY,NT30,5000.0,TR,2020-03-22,F,57.0,Cash,False,R3: missing country
C168104,Altuğ,,275 Ertaş Mountain,Bursa,Mediterranean,48382,TR,,altuğ.türk@icloud.com,64236011005,Z002,1000,10,00,TRY,NT00,0.0,TR,2023-10-19,F,19.0,Credit Card,False,missing last_name
C249608,Fahrullah,Türk,778 Durmuş Isle,Gaziantep,Black Sea,50512,,+905384622902,fahrullah.türk@yahoo.com,61835668204,Z001,1000,10,00,TRY,NT30,5000.0,TR,2023-05-21,F,56.0,Credit Card,False,R3: missing country
C324040,,Gülen,618 Güçlü Shoals,Konya,Aegean,31568,TR,+905121842056,turgut.gülen@yahoo.com,60003193957,Z001,1000,10,10,TRY,NT00,0.0,TR,2021-03-04,F,39.0,Cash,False,missing first_name
C221687,Janice,Perry,099 Bailey Unions,Wongtown,Normanton,34961,GB,,,GB694211045,Z002,3000,10,00,GBP,NT30,0.0,EN,2020-03-11,F,48.0,Cash,False,R1: no phone or email
C113147,Beyler,DURMUŞ,167 Berkal Trail Suite 769,Izmir,Aegean,11209,TR,,,95803620300,Z001,1000,10,00,TRY,NT15,50000.0,TR,2022-06-25,F,31.0,Cash,False,R1: no phone or email
C108245,,Şafak,4573 Gülen Ridges,Adana,Aegean,25790,TR,+905999585990,beyhatun.şafak@yahoo.com,19329486445,Z001,1000,10,00,TRY,NT00,1000.0,TR,2023-11-26,M,53.0,Debit Card,False,missing first_name
C193283,,Dumanlı,904 Kısakürek Ridge,Konya,Marmara,59444,TR,+905687887637,memili.dumanlı@outlook.com,28654414381,ZKAM,1000,10,00,TRY,NT30,0.0,TR,2024-02-25,M,21.0,Cash,False,missing first_name
C128158,Necmettin,,2537 Avşin Pines,Antalya,,94027,TR,05426541642,necmettin.erdoğan@yahoo.com,79568203691,Z001,2000,10,00,TRY,NT15,0.0,TR,2022-09-03,M,63.0,Cash,False,missing last_name
C137144,Gülfeza,,7446 Beyhatun Cliff,Konya,Marmara,62715,TR,+905271961146,gülfeza.soylu@yahoo.com,86867525033,Z001,1000,10,00,TRY,NT00,1000.0,TR,2021-10-12,F,37.0,Cash,False,missing last_name
C223997,Isabelle,Köhler,Elmar-Müller-Platz 8357,Werdau,Hamburg,82006,DE,,,88430235586,ZKAM,2000,20,00,EUR,NT00,0.0,DE,2022-11-15,F,62.0,Cash,False,R1: no phone or email
C185664,Zerafet,Akdeniz,76703 Ülker Mountain Apt. 082,Gaziantep,Aegean,52335,TR,,,24136125161,Z001,3000,10,00,TRY,NT30,5000.0,TR,2021-08-11,F,45.0,Credit Card,False,R1: no phone or email
C171920,Evcimen,Erdoğan,5881 Ayaydın Causeway,Antalya,Aegean,00811,,+905321101555,evcimen.erdoğan@icloud.com,55197299486,Z002,1000,10,00,TRY,NT30,0.0,TR,2024-01-02,F,45.0,Cash,False,R3: missing country
C727424,,Şama,988 Bilir Roads,Istanbul,Mediterranean,12457,TR,+905093589748,meyhanim.şama@gmail.com,36680808607,Z001,1000,10,00,TRY,NT30,25000.0,TR,2020-11-09,M,68.0,Credit Card,False,missing first_name
C330823,,Yılmaz,47585 Zöhrehan Ridge Apt. 558,Antalya,Black Sea,10286,TR,+905341082540,eşref.yılmaz@outlook.com,98772852713,Z002,1000,10,00,TRY,NT00,1000.0,TR,2021-07-17,M,21.0,Cash,False,missing first_name
C328484,İlteriş,,302 Haluk Street Apt. 316,Ankara,Aegean,96557,TR,+905788803671,i̇lteriş.eraslan@outlook.com,67284207016,Z002,1000,10,00,TRY,NT00,0.0,TR,2021-04-17,M,24.0,Credit Card,False,missing last_name
C183804,Erica,Watkins,054 James Estate,Lorihaven,DE,90890,US,,,56-8720271,Z001,1000,10,00,USD,NT45,1000.0,EN,2020-09-09,F,39.0,Credit Card,False,R1: no phone or email
C162953,,Aslan,470 Hayrioğlu Mission Suite 366,Bursa,Black Sea,14733,TR,+905324302256,çokan.aslan@hotmail.com,57284717049,Z002,1000,10,00,TRY,NT45,10000.0,TR,2024-03-20,F,37.0,Credit Card,False,missing first_name
C150607,Jessika,,Hövelring 1/9,Eisenberg,Bremen,93354,DE,+491566977655,jessika.weller@yahoo.com,,Z001,1000,10,00,EUR,NT30,0.0,DE,2020-11-11,M,37.0,Cash,False,missing last_name
C200433,Eriş,Ülker,16560 Utkucan Trail Apt. 049,Konya,,10295,,+905665123970,eriş.ülker@hotmail.com,83868918808,Z001,1000,10,10,TRY,NT00,5000.0,TR,2021-12-27,F,54.0,Credit Card,False,R3: missing country
C546615,Münif,Akça,727 Zeride Groves Apt. 434,Konya,Marmara,27605,,+905516888911,münif.akça@hotmail.com,06331675165,Z001,3000,10,00,TRY,NT15,5000.0,TR,2023-03-31,M,45.0,Credit Card,False,R3: missing country
C166244,HEINZ-GERD,,Ulrike-Zänker-Weg 246,Osterode am Harz,Sachsen-Anhalt,00316,DE,+491694863126,heinz-gerd.textor@icloud.com,18711137232,Z001,1000,20,00,EUR,NT30,10000.0,DE,2023-01-15,M,47.0,Cash,False,missing last_name
C374489,Shawn,Rowe,4205 Alexander Ports Apt. 251,West Joseph,New Brettburgh,05948,,+17528277402,shawn.rowe@outlook.com,GB248764936,Z002,1000,10,00,GBP,NT30,5000.0,EN,2021-06-06,F,35.0,Credit Card,False,R3: missing country
C249550,Vildane,,37168 Sakarya Crossing,Ankara,Black Sea,00817,TR,+905928765186,vildane.eraslan@yahoo.com,71245581953,Z002,1000,10,00,TRY,NT00,0.0,TR,2022-01-23,F,21.0,Credit Card,False,missing last_name
C301158,Süha,,52910 Türk Roads,Ankara,Aegean,77791,TR,+905239637882,süha.mansız@gmail.com,44953124152,Z001,2000,10,00,TRY,NT15,25000.0,TR,2023-08-01,M,39.0,Cash,False,missing last_name
C135512,,Şensoy,1977 Yıldırım Islands Suite 558,Ankara,,36194,TR,+905672213155,abdiş.şensoy@gmail.com,58142531055,Z002,2000,10,00,TRY,NT00,1000.0,TR,2023-11-22,F,32.0,Debit Card,False,missing first_name
C131854,Ferhan,Soylu,4928 Ertaş Cove Suite 047,Adana,Mediterranean,27792,TR,,,71860148989,Z002,1000,10,00,TRY,NT15,1000.0,TR,2020-12-10,F,60.0,Debit Card,False,R1: no phone or email
C196827,,Yaman,0089 Yorulmaz Mountain,Izmir,Marmara,60088,TR,5447828438,tanses.yaman@yahoo.com,90179435279,Z001,1000,10,00,TRY,NT30,5000.0,TR,2023-02-02,M,48.0,Cash,False,missing first_name
C691852,Leander,,Eberthring 5/1,Eutin,Hamburg,82944,DE,+491763497326,leander.seifert@yahoo.com,68391933523,Z001,1000,10,00,EUR,NT15,1000.0,DE,2023-06-09,F,18.0,Debit Card,False,missing last_name
C231894,,Güçlü,8955 Mansız Coves Suite 531,Adana,Mediterranean,96875,TR,,hayel.güçlü@icloud.com,85380888285,Z002,1000,10,00,TRY,NT00,0.0,TR,2024-01-21,M,26.0,Cash,False,missing first_name
C301308,Bozerk,,2416 Korutürk Parkways Suite 536,Antalya,Central Anatolia,74760,TR,5921476004,bozerk.sezer@outlook.com,94779658466,ZKAM,3000,20,00,TRY,NT30,0.0,TR,2020-04-06,F,51.0,Credit Card,False,missing last_name
C173734,Mücevher,Korutürk,7954 Şensoy Ford Apt. 949,Adana,Black Sea,35331,,+905711692405,mücevher.korutürk@yahoo.com,75217410011,Z001,1000,20,00,TRY,NT15,50000.0,TR,2022-01-02,M,20.0,Cash,False,R3: missing country
C205555,Henry,,00434 Meyers Union,Port Darrellhaven,IN,04253,US,+17064131285,henry.vargas@yahoo.com,89-9067079,Z002,2000,20,00,USD,NT00,0.0,EN,2023-10-04,F,54.0,Cash,False,missing last_name
C351980,Büşranur,,24793 İlkbahar Lodge,Antalya,Marmara,53826,TR,+905495195655,büşranur.eraslan@outlook.com,28431757855,Z001,1000,10,00,TRY,NT00,0.0,TR,2020-09-27,F,51.0,Credit Card,False,missing last_name
C267491,Duyguhan,Mansız,41245 Ünsever Crossing,Antalya,Black Sea,76954,,+905275888436,duyguhan.mansız@yahoo.com,10757871103,Z001,1000,10,00,TRY,NT30,50000.0,TR,2024-02-08,M,21.0,Cash,False,R3: missing country
C311541,Eba,Demir,795 Karadeniz Fords Apt. 864,Istanbul,Black Sea,11113,,+905111102787,eba.demir@hotmail.com,72976867255,Z001,1000,10,00,TRY,NT00,0.0,TR,2023-06-07,M,21.0,Credit Card,False,R3: missing country
C229171,Umman,Türk,4534 Yaman Tunnel,Istanbul,Marmara,53373,TR,,,14380685701,Z001,1000,20,00,TRY,NT30,0.0,TR,2020-01-26,M,20.0,Debit Card,False,R1: no phone or email
C224934,,Korutürk,30462 Arsoy Mission Suite 872,Istanbul,,03597,TR,+905407704997,,35539100066,Z001,1000,10,00,TRY,NT00,0.0,TR,2021-07-11,,29.0,Cash,False,missing first_name
C401524,Nasiba,,07798 Gülfari Park,Ankara,Black Sea,31240,TR,+905017034426,nasiba.güçlü@hotmail.com,76798472868,Z001,2000,20,10,TRY,NT00,0.0,TR,2024-11-20,M,65.0,Cash,False,missing last_name
C138916,,Soylu,530 Fırat Field,Bursa,Aegean,55213,TR,+905492658990,şahat.soylu@yahoo.com,83678220142,Z001,1000,10,10,TRY,NT30,10000.0,TR,2024-11-18,M,48.0,Credit Card,False,missing first_name
C165156,Marika,Renner,Ute-Täsche-Gasse 15,Eisenhüttenstadt,Bayern,65385,DE,,,25962624533,Z002,1000,10,00,EUR,NT00,0.0,DE,2024-11-18,,42.0,Credit Card,False,R1: no phone or email
C135083,Efil,Yılmaz,9705 Karadeniz Locks,Izmir,Aegean,64406,TR,,,79756718846,Z001,1000,10,00,TRY,NT30,1000.0,TR,2023-12-22,F,27.0,Cash,False,R1: no phone or email
C919146,Kimberly,LANE,266 Freeman Squares,Juanhaven,IN,04807,,+17318995690,kimberly.lane@yahoo.com,98-6024582,Z001,1000,10,00,USD,NT15,1000.0,EN,2020-04-25,F,28.0,Cash,False,R3: missing country
C524844,Mezide,,3066 Sejda Centers,Istanbul,Mediterranean,79017,TR,+905881773957,mezide.şensoy@hotmail.com,77203250447,ZKAM,1000,10,00,TRY,NT45,5000.0,TR,2021-12-19,M,56.0,Cash,False,missing last_name
C463245,Şehreban,Şafak,52848 Sanavber Islands Suite 587,Konya,Mediterranean,98429,,,,65505326690,ZKAM,3000,10,10,TRY,NT30,5000.0,TR,2020-06-24,F,52.0,Credit Card,False,R1: no phone or email; R3: missing country
C200661,,Güçlü,106 Arslan Crest Apt. 666,Konya,Black Sea,13914,TR,+905791144713,atnan.güçlü@hotmail.com,71314155639,Z001,1000,10,00,TRY,NT00,0.0,TR,2021-06-12,F,61.0,Cash,False,missing first_name
C176504,,Alemdar,1876 Arslan Alley Suite 702,Izmir,Mediterranean,71052,TR,+905316595214,dilcan.alemdar@yahoo.com,32709475825,Z001,2000,20,00,TRY,NT60,5000.0,TR,2024-02-19,F,18.0,Cash,False,missing first_name
C313124,Toker,,000 Kardelen Stream Apt. 055,Konya,Black Sea,49240,TR,+905565427636,toker.şafak@yahoo.com,68887149764,ZKAM,1000,10,10,TRY,NT00,1000.0,TR,2024-12-19,F,63.0,Debit Card,False,missing last_name
C172800,,Berger,Sabina-Römer-Gasse 57/37,Brandenburg,Hessen,43985,DE,+491609832160,bozena.berger@gmail.com,69596377947,Z001,2000,10,00,EUR,NT15,1000.0,DE,2022-03-14,F,28.0,Credit Card,False,missing first_name
C163965,,AKÇAY,9291 Durmuş Greens Suite 547,Ankara,Mediterranean,82416,TR,+905655727871,çapkan.akçay@icloud.com,82674758690,Z001,3000,20,00,TRY,NT45,10000.0,TR,2022-09-05,F,19.0,Credit Card,False,missing first_name
C212718,Tobias,Drubin,Försterstr. 23-97,Marktheidenfeld,Bremen,39714,,+491517637064,tobias.drubin@outlook.com,08317862547,ZKAM,1000,10,00,EUR,NT00,1000.0,DE,2024-08-20,M,51.0,Cash,False,R3: missing country
C296473,Cedide,,05871 Tuğrulhan Cliffs Apt. 933,Gaziantep,Marmara,30522,TR,+905363039293,,36802569649,Z001,2000,10,10,TRY,NT00,25000.0,TR,2022-06-10,F,39.0,Cash,False,missing last_name
C655801,Ufukay,,1645 Soylu Shores,Gaziantep,Black Sea,56100,TR,+905074558957,ufukay.kısakürek@outlook.com,85794015565,Z001,1000,10,00,TRY,NT00,0.0,TR,2021-04-20,F,38.0,Cash,False,missing last_name
C531490,,Gülen,82924 Fitnat Mountain,Ankara,Black Sea,29752,TR,+905329711573,yigit.gülen@hotmail.com,,Z001,3000,10,00,TRY,NT00,0.0,TR,2022-08-11,F,22.0,Cash,False,missing first_name
C855135,Yalın,Gül,2869 Arsoy Field Suite 920,Antalya,Marmara,83414,TR,,,68873145736,Z002,1000,10,00,TRY,NT45,1000.0,TR,2024-07-18,F,21.0,Debit Card,False,R1: no phone or email
C334924,Rebecca,Dickerson,493 Graham Green Suite 412,Reyesfurt,,21422,US,,,39-3886683,ZKAM,1000,10,00,USD,NT30,10000.0,EN,2023-01-19,F,37.0,Credit Card,False,R1: no phone or email
C885071,i̇lper,,4791 Ümmahan River Apt. 965,Antalya,Black Sea,59112,TR,+905123154861,i̇lper.karadeniz@hotmail.com,74805320718,Z001,1000,10,00,TRY,NT45,1000.0,TR,2020-08-28,F,28.0,Credit Card,False,missing last_name
C266972,Azettin,,272 Çamurcuoğlu Inlet Apt. 147,Gaziantep,Mediterranean,08843,TR,+905854881432,azettin.tarhan@yahoo.com,64899145213,Z001,1000,10,00,TRY,NT45,5000.0,TR,2024-11-17,M,48.0,Debit Card,False,missing last_name
C735755,Kenneth,,24869 Watson Well Suite 441,Manuelmouth,WA,08335,US,+13752646653,kenneth.morris@hotmail.com,11-4626589,Z001,1000,10,00,USD,NT00,0.0,EN,2022-09-28,M,43.0,Credit Card,False,missing last_name
C282956,,Tevetoğlu,198 Seven Cliffs,Konya,Black Sea,60209,,+905604792612,zinnure.tevetoğlu@outlook.com,73868687292,Z002,1000,20,00,TRY,NT30,5000.0,TR,2020-07-29,F,22.0,Credit Card,False,missing first_name; R3: missing country
C181860,,Çamurcuoğlu,8385 Soylu Underpass,Bursa,Mediterranean,61811,TR,+905873368698,kılıçbay.çamurcuoğlu@icloud.com,82596521765,Z001,2000,10,00,TRY,NT15,25000.0,TR,2022-12-07,M,67.0,Credit Card,False,missing first_name
C202968,Sulhi,Arslan,57173 Çamurcuoğlu Street Apt. 758,Bursa,Marmara,53638,,05857157301,,43874124364,Z001,2000,10,00,TRY,NT30,0.0,TR,2022-09-28,F,19.0,Cash,False,R3: missing country
C327223,Günver,Akçay,0082 Hayrioğlu Mews,Adana,Aegean,82007,,+905714082417,günver.akçay@gmail.com,65174699617,Z001,1000,10,00,TRY,NT00,0.0,TR,2021-12-13,F,51.0,Credit Card,False,R3: missing country
C128812,,Demirel,86767 Güçlü Street,Ankara,Black Sea,61677,TR,+905566468772,seracettin.demirel@gmail.com,08589998092,Z001,2000,10,00,TRY,NT30,1000.0,TR,2022-06-21,M,26.0,Credit Card,False,missing first_name
